cluster_id,Facility,latitude,longitude,count,Act_dt,awb_booking,Route_ID,Loop_Name
23,BCNXSB,41.54712,1.88804,1,20210510,7056591010,571X,571
23,BCNXSB,41.54722,1.88009,1,20210503,3842977390,571X,571
23,BCNXSB,41.54765,1.85920,1,20210503,1726990156,571X,571
23,BCNXSB,41.54826,1.87256,1,20210521,3574610152,571X,571
23,BCNXSB,41.54928,1.87246,1,20210526,9170323234,571X,571
23,BCNXSB,41.54954,1.85441,1,20210521,1435573506,571X,571
23,BCNXSB,41.54973,1.85393,1,20210503,3892564152,571X,571
23,BCNXSB,41.55122,1.88831,1,20210531,3419425251,571X,571
23,BCNXSB,41.55329,1.88086,1,20210512,6617904661,571X,571
23,BCNXSB,41.55372,1.87875,1,20210505,1883895403,571X,571
23,BCNXSB,41.55372,1.88118,1,20210513,8208607875,571X,571
23,BCNXSB,41.55389,1.88371,1,20210504,2533201226,571X,571
23,BCNXSB,41.55475,1.88151,1,20210512,9619740281,571X,571
23,BCNXSB,41.58413,1.94706,1,20210521,6643422494,571X,571
23,BCNXSB,41.59317,1.92195,1,20210506,4410639133,571X,571
23,BCNXSB,41.59499,1.89543,1,20210528,3770216343,571X,571
23,BCNXSB,41.59671,1.91503,1,20210524,2380718981,571X,571
23,BCNXSB,41.61044,1.87304,1,20210520,5294195723,571X,571
23,BCNXSB,41.61760,1.84525,1,20210512,3726397161,571X,571
24,BCNXSB,41.90307,1.87712,1,20210512,2422716332,572X,572
24,BCNXSB,41.93869,1.87798,1,20210519,2635750611,572X,572
24,BCNXSB,41.97197,1.88025,1,20210531,1471579944,572X,572
24,BCNXSB,41.97524,1.87715,1,20210510,3991075130,572X,572
24,BCNXSB,41.97667,1.87321,1,20210512,2550701436,572X,572
24,BCNXSB,41.98032,1.88159,1,20210505,5792460656,572X,572
24,BCNXSB,42.03536,1.88024,1,20210505,8701915386,572X,572
24,BCNXSB,42.04783,1.87360,1,20210521,7213035336,572X,572
24,BCNXSB,42.05138,1.87139,1,20210511,3991118294,572X,572
24,BCNXSB,42.07732,1.82241,1,20210506,7797271112,572X,572
24,BCNXSB,42.08994,1.82595,1,20210524,5326412405,572X,572
20,BCNXSB,41.47417,2.09305,1,20210531,4922435674,534X,534
20,BCNXSB,41.47418,2.09277,1,20210518,8576407766,534X,534
20,BCNXSB,41.47418,2.09293,1,20210527,6700082480,534X,534
20,BCNXSB,41.47423,2.09300,1,20210505,1377697285,534X,534
20,BCNXSB,41.47423,2.09300,1,20210505,7786662542,534X,534
20,BCNXSB,41.47432,2.09266,1,20210510,6838845090,534X,534
20,BCNXSB,41.47434,2.09771,1,20210503,7711600083,534X,534
20,BCNXSB,41.47454,2.09812,1,20210510,9697189692,534X,534
20,BCNXSB,41.47480,2.09641,1,20210526,5588114232,534X,534
20,BCNXSB,41.47495,2.08532,1,20210526,1725197806,534X,534
20,BCNXSB,41.47500,2.09735,1,20210527,5792803881,534X,534
20,BCNXSB,41.47501,2.09737,1,20210527,7932360590,534X,534
20,BCNXSB,41.47503,2.09695,1,20210521,6998647224,534X,534
20,BCNXSB,41.47504,2.09771,1,20210512,9416909261,534X,534
20,BCNXSB,41.47515,2.09660,1,20210531,5169556092,534X,534
20,BCNXSB,41.47521,2.09508,1,20210517,5351067540,534X,534
20,BCNXSB,41.47521,2.09642,1,20210517,7618950065,534X,534
20,BCNXSB,41.47521,2.09767,1,20210504,3990903652,534X,534
20,BCNXSB,41.47535,2.08892,1,20210506,4914333314,534X,534
20,BCNXSB,41.47543,2.09759,1,20210519,3817430584,534X,534
20,BCNXSB,41.47608,2.09222,1,20210505,7786684080,534X,534
20,BCNXSB,41.47625,2.09650,1,20210526,7976763804,534X,534
20,BCNXSB,41.47640,2.09222,1,20210513,5792586962,534X,534
20,BCNXSB,41.47642,2.09206,1,20210526,4434984444,534X,534
20,BCNXSB,41.47871,2.09165,1,20210531,4640463424,534X,534
20,BCNXSB,41.47932,2.09363,1,20210514,1480756465,534X,534
20,BCNXSB,41.47953,2.08623,1,20210510,2701698252,534X,534
20,BCNXSB,41.47982,2.09222,1,20210517,7056980055,534X,534
20,BCNXSB,41.48060,2.08791,1,20210506,3991006062,534X,534
20,BCNXSB,41.48062,2.08560,1,20210528,6103723916,534X,534
20,BCNXSB,41.48492,2.08712,1,20210525,9235604862,534X,534
20,BCNXSB,41.48494,2.08693,1,20210507,5794446722,534X,534
21,BCNXSB,41.48575,2.04833,1,20210517,7509209072,536X,536
21,BCNXSB,41.48601,2.05082,1,20210503,4296106345,536X,536
21,BCNXSB,41.48700,2.04660,1,20210510,7032232793,536X,536
21,BCNXSB,41.48728,2.04901,1,20210527,1536843486,536X,536
21,BCNXSB,41.48729,2.04662,1,20210514,1528761566,536X,536
21,BCNXSB,41.48840,2.02257,1,20210505,7601968290,536X,536
21,BCNXSB,41.48851,2.01480,1,20210519,4479377965,536X,536
21,BCNXSB,41.48854,2.01479,1,20210504,4479287223,536X,536
21,BCNXSB,41.48943,2.04521,1,20210524,2994806824,536X,536
21,BCNXSB,41.49215,2.01700,1,20210517,5351117096,536X,536
21,BCNXSB,41.49574,2.03841,1,20210505,8588200762,536X,536
21,BCNXSB,41.49718,2.03969,1,20210505,3306792974,536X,536
21,BCNXSB,41.49724,2.03633,1,20210514,2774021740,536X,536
21,BCNXSB,41.49725,2.03303,1,20210517,2389428020,536X,536
21,BCNXSB,41.49784,2.03895,1,20210510,4558935076,536X,536
21,BCNXSB,41.49827,2.03815,1,20210506,4705353575,536X,536
21,BCNXSB,41.49845,2.02795,1,20210531,2756873055,536X,536
21,BCNXSB,41.49890,2.02861,1,20210520,7543280791,536X,536
21,BCNXSB,41.50023,2.03047,1,20210531,8689774833,536X,536
21,BCNXSB,41.50218,2.04240,1,20210520,2076091006,536X,536
21,BCNXSB,41.50379,2.03161,1,20210503,3818058764,536X,536
21,BCNXSB,41.50422,2.04056,1,20210518,3036791730,536X,536
21,BCNXSB,41.50434,2.03354,1,20210504,6890882364,536X,536
21,BCNXSB,41.50435,2.03323,1,20210513,8407805630,536X,536
21,BCNXSB,41.50542,2.03994,1,20210520,8321702631,536X,536
21,BCNXSB,41.50587,2.04606,1,20210524,2745693930,536X,536
21,BCNXSB,41.50605,2.03336,1,20210512,9130114921,536X,536
21,BCNXSB,41.50643,2.03974,1,20210512,3726617075,536X,536
21,BCNXSB,41.50671,2.03728,1,20210518,5122112811,536X,536
21,BCNXSB,41.50720,2.04111,1,20210528,2804794462,536X,536
14,BCNXSB,41.48970,2.05558,1,20210517,9783208396,525X,525
14,BCNXSB,41.49020,2.08031,1,20210524,4864637282,525X,525
14,BCNXSB,41.49047,2.06396,1,20210524,2036288774,525X,525
14,BCNXSB,41.49077,2.07593,1,20210519,5669460414,525X,525
14,BCNXSB,41.49291,2.05605,1,20210519,8702365335,525X,525
14,BCNXSB,41.49322,2.07324,1,20210507,3716739924,525X,525
14,BCNXSB,41.49323,2.05889,1,20210520,2351365984,525X,525
14,BCNXSB,41.49347,2.05784,1,20210528,2695725756,525X,525
14,BCNXSB,41.49350,2.05727,1,20210519,6618311770,525X,525
14,BCNXSB,41.49407,2.05699,1,20210503,1102255313,525X,525
14,BCNXSB,41.49427,2.08100,1,20210504,4093334652,525X,525
14,BCNXSB,41.49446,2.06254,1,20210518,8364921283,525X,525
14,BCNXSB,41.49453,2.06246,1,20210512,4882404870,525X,525
14,BCNXSB,41.49713,2.05954,1,20210506,5192583233,525X,525
15,BCNXSB,41.48328,2.12569,1,20210518,8380513912,526X,526
15,BCNXSB,41.48331,2.12612,1,20210517,7661078434,526X,526
15,BCNXSB,41.48342,2.12458,1,20210510,9577403452,526X,526
15,BCNXSB,41.48358,2.12726,1,20210513,1885036985,526X,526
15,BCNXSB,41.48382,2.12363,1,20210525,2036295645,526X,526
15,BCNXSB,41.48392,2.12601,1,20210525,8380514063,526X,526
15,BCNXSB,41.48432,2.10970,1,20210504,7870368671,526X,526
15,BCNXSB,41.48468,2.12557,1,20210518,5122127931,526X,526
15,BCNXSB,41.48528,2.13286,1,20210528,5702948720,526X,526
15,BCNXSB,41.48551,2.08637,1,20210518,9163547175,526X,526
15,BCNXSB,41.48574,2.12564,1,20210510,9238197872,526X,526
15,BCNXSB,41.48607,2.12602,1,20210513,3187954066,526X,526
15,BCNXSB,41.48630,2.13895,1,20210506,7663732230,526X,526
15,BCNXSB,41.48734,2.12647,1,20210531,7218067743,526X,526
15,BCNXSB,41.48741,2.12726,1,20210521,4639079465,526X,526
15,BCNXSB,41.48770,2.14333,1,20210520,2976769386,526X,526
15,BCNXSB,41.48776,2.12868,1,20210518,3991275956,526X,526
15,BCNXSB,41.48873,2.13919,1,20210506,6881062576,526X,526
15,BCNXSB,41.48899,2.12640,1,20210520,8321607593,526X,526
15,BCNXSB,41.48913,2.12610,1,20210519,2692720343,526X,526
15,BCNXSB,41.48916,2.12961,1,20210525,6770081920,526X,526
15,BCNXSB,41.48933,2.12443,1,20210505,3279387156,526X,526
15,BCNXSB,41.48936,2.12866,1,20210512,6607182820,526X,526
15,BCNXSB,41.48942,2.12459,1,20210511,4882037974,526X,526
15,BCNXSB,41.48994,2.13466,1,20210528,7057604901,526X,526
15,BCNXSB,41.49012,2.12512,1,20210507,9577688691,526X,526
15,BCNXSB,41.49018,2.10751,1,20210519,1239460246,526X,526
15,BCNXSB,41.49022,2.10711,1,20210506,6172896026,526X,526
15,BCNXSB,41.49042,2.14486,1,20210525,7977110595,526X,526
15,BCNXSB,41.49062,2.14337,1,20210503,3212720210,526X,526
15,BCNXSB,41.49076,2.10966,1,20210507,3991024601,526X,526
15,BCNXSB,41.49191,2.14012,1,20210519,4875508175,526X,526
15,BCNXSB,41.49286,2.09378,1,20210506,3353502224,526X,526
15,BCNXSB,41.49309,2.14411,1,20210504,5162311626,526X,526
15,BCNXSB,41.49469,2.13758,1,20210505,8406263924,526X,526
15,BCNXSB,41.49619,2.10588,1,20210531,7817926152,526X,526
15,BCNXSB,41.49674,2.13102,1,20210528,6268298293,526X,526
15,BCNXSB,41.49721,2.10773,1,20210511,5192592473,526X,526
15,BCNXSB,41.49739,2.10854,1,20210511,7950388040,526X,526
15,BCNXSB,41.49743,2.10862,1,20210517,1914474284,526X,526
15,BCNXSB,41.49747,2.10839,1,20210531,2671988362,526X,526
15,BCNXSB,41.49771,2.10919,1,20210518,2785912603,526X,526
15,BCNXSB,41.49832,2.10558,1,20210504,8632959031,526X,526
15,BCNXSB,41.49832,2.10610,1,20210520,8633165111,526X,526
15,BCNXSB,41.49835,2.10594,1,20210521,8633189865,526X,526
21,BCNXSB,41.50952,2.03951,1,20210520,5290587525,536X,536
21,BCNXSB,41.50955,2.03945,1,20210520,1435567420,536X,536
21,BCNXSB,41.51215,2.03832,1,20210511,8454506060,536X,536
21,BCNXSB,41.51306,2.03587,1,20210517,2812470172,536X,536
21,BCNXSB,41.51406,2.03769,1,20210521,8321324513,536X,536
21,BCNXSB,41.51427,2.03731,1,20210524,4875236704,536X,536
22,BCNXSB,41.72143,1.83757,1,20210525,2028826321,570X,570
22,BCNXSB,41.72157,1.84280,1,20210518,1299555272,570X,570
22,BCNXSB,41.72251,1.83951,1,20210518,5068476000,570X,570
22,BCNXSB,41.72272,1.83394,1,20210531,4639537501,570X,570
22,BCNXSB,41.72384,1.82235,1,20210510,7056548435,570X,570
22,BCNXSB,41.72393,1.82160,1,20210514,7056782051,570X,570
22,BCNXSB,41.72505,1.82443,1,20210503,5737712083,570X,570
22,BCNXSB,41.72535,1.82040,1,20210511,1382927416,570X,570
22,BCNXSB,41.72553,1.82706,1,20210510,4938284724,570X,570
22,BCNXSB,41.72561,1.83049,1,20210519,4015416241,570X,570
22,BCNXSB,41.72574,1.82064,1,20210527,7111566545,570X,570
22,BCNXSB,41.72597,1.82331,1,20210521,9828259033,570X,570
22,BCNXSB,41.72653,1.82436,1,20210504,4292399075,570X,570
22,BCNXSB,41.72669,1.82534,1,20210512,4796797644,570X,570
22,BCNXSB,41.72721,1.82210,1,20210526,1034483166,570X,570
22,BCNXSB,41.72761,1.83889,1,20210528,2423477313,570X,570
22,BCNXSB,41.72899,1.83237,1,20210518,1204620550,570X,570
22,BCNXSB,41.72925,1.82306,1,20210524,3149809773,570X,570
22,BCNXSB,41.72927,1.84197,1,20210507,2422470794,570X,570
22,BCNXSB,41.72934,1.83640,1,20210517,8702253534,570X,570
22,BCNXSB,41.72961,1.83071,1,20210527,9161764780,570X,570
22,BCNXSB,41.73017,1.81175,1,20210520,1537807482,570X,570
22,BCNXSB,41.73026,1.82270,1,20210517,2859308093,570X,570
22,BCNXSB,41.73043,1.82924,1,20210519,3036676602,570X,570
22,BCNXSB,41.73045,1.81953,1,20210517,5147701285,570X,570
22,BCNXSB,41.73051,1.82960,1,20210524,5815581085,570X,570
22,BCNXSB,41.73067,1.82964,1,20210505,5194862890,570X,570
22,BCNXSB,41.73121,1.82708,1,20210512,9164964104,570X,570
22,BCNXSB,41.73149,1.83673,1,20210521,2786965495,570X,570
22,BCNXSB,41.73192,1.83669,1,20210514,9872722720,570X,570
22,BCNXSB,41.73314,1.83951,1,20210517,3277460340,570X,570
22,BCNXSB,41.73348,1.83437,1,20210513,2422789386,570X,570
22,BCNXSB,41.73441,1.84092,1,20210505,1480293743,570X,570
22,BCNXSB,41.73455,1.83229,1,20210507,4325804534,570X,570
22,BCNXSB,41.73657,1.84733,1,20210503,6731130070,570X,570
22,BCNXSB,41.74015,1.84711,1,20210524,2207538233,570X,570
22,BCNXSB,41.74290,1.84538,1,20210525,4186238383,570X,570
22,BCNXSB,41.74297,1.84538,1,20210503,4296337953,570X,570
22,BCNXSB,41.74306,1.84565,1,20210531,2715441691,570X,570
22,BCNXSB,41.74418,1.84732,1,20210525,5372504664,570X,570
23,BCNXSB,41.52581,1.87839,1,20210514,7661201203,571X,571
23,BCNXSB,41.52663,1.84984,1,20210528,8351719250,571X,571
23,BCNXSB,41.52991,1.90132,1,20210524,4651330434,571X,571
23,BCNXSB,41.53004,1.90147,1,20210526,4985596125,571X,571
23,BCNXSB,41.53071,1.87260,1,20210504,6406066693,571X,571
23,BCNXSB,41.53607,1.90432,1,20210510,9031839961,571X,571
23,BCNXSB,41.53679,1.87192,1,20210505,8701866471,571X,571
23,BCNXSB,41.53680,1.87865,1,20210518,1152987231,571X,571
23,BCNXSB,41.53721,1.86756,1,20210514,6545690841,571X,571
23,BCNXSB,41.53737,1.86992,1,20210518,2294589430,571X,571
23,BCNXSB,41.53743,1.87121,1,20210511,1255528142,571X,571
23,BCNXSB,41.53764,1.86784,1,20210517,5172625544,571X,571
23,BCNXSB,41.53874,1.90264,1,20210521,5055321703,571X,571
23,BCNXSB,41.53968,1.89556,1,20210505,8701908876,571X,571
23,BCNXSB,41.54140,1.89433,1,20210525,5519418166,571X,571
23,BCNXSB,41.54154,1.89564,1,20210507,7499344602,571X,571
23,BCNXSB,41.54156,1.86421,1,20210512,2901425800,571X,571
26,BCNXSB,41.84569,1.76312,1,20210511,2242496012,574X,574
26,BCNXSB,41.90027,1.70765,1,20210520,8633183252,574X,574
26,BCNXSB,41.90053,1.70610,1,20210526,6962891084,574X,574
26,BCNXSB,41.90056,1.70623,1,20210513,4406859424,574X,574
26,BCNXSB,41.90157,1.70422,1,20210524,4991293952,574X,574
27,BCNXSB,41.33270,1.69706,1,20210528,5610716580,575X,575
27,BCNXSB,41.33918,1.70695,1,20210526,2456622792,575X,575
27,BCNXSB,41.33938,1.69568,1,20210531,3503173936,575X,575
27,BCNXSB,41.34045,1.69638,1,20210517,7590947534,575X,575
27,BCNXSB,41.34335,1.69695,1,20210506,7056394682,575X,575
27,BCNXSB,41.34472,1.69914,1,20210527,8477451146,575X,575
27,BCNXSB,41.34556,1.69798,1,20210520,3991391622,575X,575
27,BCNXSB,41.34678,1.69940,1,20210520,3337456850,575X,575
27,BCNXSB,41.34691,1.70152,1,20210510,1438395840,575X,575
27,BCNXSB,41.34784,1.69603,1,20210504,4101236952,575X,575
27,BCNXSB,41.34893,1.70016,1,20210525,4639188875,575X,575
27,BCNXSB,41.34936,1.69697,1,20210505,1052101816,575X,575
27,BCNXSB,41.35151,1.66105,1,20210519,3643871125,575X,575
27,BCNXSB,41.35178,1.70168,1,20210504,2422316260,575X,575
27,BCNXSB,41.35193,1.72712,1,20210511,5044072386,575X,575
27,BCNXSB,41.35207,1.72724,1,20210519,7509335993,575X,575
27,BCNXSB,41.35244,1.70306,1,20210513,2242963656,575X,575
27,BCNXSB,41.35344,1.70322,1,20210517,9416993972,575X,575
27,BCNXSB,41.35498,1.73319,1,20210519,5669512656,575X,575
27,BCNXSB,41.35505,1.73341,1,20210512,9068061612,575X,575
27,BCNXSB,41.35520,1.73359,1,20210514,2023991874,575X,575
27,BCNXSB,41.35589,1.72601,1,20210519,6545055425,575X,575
27,BCNXSB,41.35625,1.74080,1,20210524,3094183584,575X,575
27,BCNXSB,41.35657,1.74032,1,20210520,2255045726,575X,575
27,BCNXSB,41.35676,1.74109,1,20210507,1383043384,575X,575
27,BCNXSB,41.35769,1.73864,1,20210517,5068455114,575X,575
27,BCNXSB,41.36441,1.67299,1,20210527,1489832131,575X,575
27,BCNXSB,41.36491,1.67455,1,20210507,7950600696,575X,575
27,BCNXSB,41.37014,1.69117,1,20210512,6393141473,575X,575
27,BCNXSB,41.37218,1.69199,1,20210531,1083741013,575X,575
27,BCNXSB,41.37246,1.72516,1,20210519,5792673541,575X,575
27,BCNXSB,41.37251,1.72415,1,20210505,6987943174,575X,575
27,BCNXSB,41.37518,1.68958,1,20210503,8049775510,575X,575
27,BCNXSB,41.38483,1.60720,1,20210519,9238291860,575X,575
27,BCNXSB,41.38591,1.61013,1,20210512,2788271021,575X,575
27,BCNXSB,41.45626,1.68177,1,20210520,2602957744,575X,575
27,BCNXSB,41.47642,1.61198,1,20210517,8141013215,575X,575
27,BCNXSB,41.47653,1.61151,1,20210517,6555159531,575X,575
27,BCNXSB,41.47871,1.61571,1,20210531,5353340064,575X,575
28,BCNXSB,41.40309,1.98919,1,20210521,4651108851,576X,576
28,BCNXSB,41.40383,1.99126,1,20210519,7511974201,576X,576
28,BCNXSB,41.40386,1.99119,1,20210528,4762251476,576X,576
28,BCNXSB,41.40432,1.98808,1,20210524,6988119740,576X,576
28,BCNXSB,41.40724,1.91830,1,20210503,7370570340,576X,576
28,BCNXSB,41.40960,1.93636,1,20210526,4559010890,576X,576
28,BCNXSB,41.41729,1.92496,1,20210507,8406266223,576X,576
28,BCNXSB,41.41755,1.92210,1,20210531,1471544966,576X,576
28,BCNXSB,41.41977,1.79157,1,20210513,6095390313,576X,576
28,BCNXSB,41.42055,1.77809,1,20210524,2523937393,576X,576
28,BCNXSB,41.42083,1.79372,1,20210517,1998561353,576X,576
28,BCNXSB,41.42239,1.78169,1,20210524,3991502712,576X,576
28,BCNXSB,41.42306,1.79168,1,20210528,2434906795,576X,576
28,BCNXSB,41.42455,1.85073,1,20210527,3991648264,576X,576
28,BCNXSB,41.42761,1.79143,1,20210503,5042007810,576X,576
28,BCNXSB,41.42877,1.78391,1,20210511,5042119843,576X,576
38,BCNXSB,41.48092,2.08418,1,20210527,2423291080,613X,613
38,BCNXSB,41.48177,2.08464,1,20210504,5517777160,613X,613
38,BCNXSB,41.48313,2.08303,1,20210526,3241047305,613X,613
39,BCNXSB,41.52863,1.96017,1,20210512,3410949290,614X,614
39,BCNXSB,41.52869,1.96017,1,20210513,3410949706,614X,614
39,BCNXSB,41.54537,2.01074,1,20210506,1751826860,614X,614
39,BCNXSB,41.55079,2.01125,1,20210531,4995247434,614X,614
39,BCNXSB,41.55122,2.01315,1,20210512,1511772091,614X,614
39,BCNXSB,41.55227,2.01046,1,20210504,2200731540,614X,614
39,BCNXSB,41.55227,2.01308,1,20210512,9129802905,614X,614
39,BCNXSB,41.55512,2.03156,1,20210510,4531984015,614X,614
39,BCNXSB,41.55622,2.03010,1,20210531,2852862331,614X,614
39,BCNXSB,41.55629,2.02875,1,20210513,8708234146,614X,614
39,BCNXSB,41.55637,2.02723,1,20210514,6277073165,614X,614
39,BCNXSB,41.55651,1.99308,1,20210513,2290804530,614X,614
39,BCNXSB,41.55685,2.01585,1,20210505,2422344901,614X,614
39,BCNXSB,41.55687,2.02669,1,20210525,4383223611,614X,614
39,BCNXSB,41.55818,1.99019,1,20210524,2953150406,614X,614
39,BCNXSB,41.55844,1.98926,1,20210531,8315459460,614X,614
39,BCNXSB,41.55846,2.01549,1,20210524,3052531624,614X,614
39,BCNXSB,41.55868,2.01552,1,20210513,5053213395,614X,614
39,BCNXSB,41.55883,2.02703,1,20210504,8689584153,614X,614
39,BCNXSB,41.56014,2.02187,1,20210512,1840773056,614X,614
39,BCNXSB,41.56023,2.01899,1,20210524,2794807131,614X,614
39,BCNXSB,41.56068,2.02215,1,20210504,9789654954,614X,614
39,BCNXSB,41.56205,2.01959,1,20210518,6101111413,614X,614
39,BCNXSB,41.56246,2.02140,1,20210521,5841359576,614X,614
39,BCNXSB,41.56254,2.02873,1,20210531,2933993742,614X,614
39,BCNXSB,41.56290,2.02468,1,20210506,9490605095,614X,614
39,BCNXSB,41.56308,2.01758,1,20210531,6957899572,614X,614
39,BCNXSB,41.56329,2.01655,1,20210526,8633252622,614X,614
39,BCNXSB,41.56335,2.01681,1,20210519,7346803494,614X,614
39,BCNXSB,41.56371,2.01680,1,20210525,9235725096,614X,614
39,BCNXSB,41.56417,2.01680,1,20210526,4020041126,614X,614
39,BCNXSB,41.56421,2.01752,1,20210528,2671416473,614X,614
39,BCNXSB,41.56421,2.02354,1,20210517,7517514642,614X,614
39,BCNXSB,41.56423,2.01776,1,20210518,8917691366,614X,614
39,BCNXSB,41.56440,2.01776,1,20210526,1684281130,614X,614
39,BCNXSB,41.56520,2.02088,1,20210531,3345934933,614X,614
39,BCNXSB,41.56568,2.02336,1,20210504,2422323223,614X,614
39,BCNXSB,41.56596,2.02435,1,20210517,1278189382,614X,614
39,BCNXSB,41.56630,2.02030,1,20210517,8140958195,614X,614
39,BCNXSB,41.56752,2.01550,1,20210519,5606727770,614X,614
39,BCNXSB,41.56834,2.02115,1,20210531,9526548614,614X,614
39,BCNXSB,41.56876,2.02181,1,20210526,9617368246,614X,614
39,BCNXSB,41.56988,2.02170,1,20210520,8186619700,614X,614
40,BCNXSB,41.62392,1.86574,1,20210531,2853527913,615X,615
40,BCNXSB,41.63047,1.85582,1,20210520,2422928561,615X,615
40,BCNXSB,41.63270,1.85511,1,20210513,7661190972,615X,615
40,BCNXSB,41.63287,1.85505,1,20210525,2352545451,615X,615
40,BCNXSB,41.63728,1.81441,1,20210510,3991063020,615X,615
40,BCNXSB,41.70838,1.84894,1,20210531,2853905585,615X,615
40,BCNXSB,41.70880,1.84672,1,20210519,1034464524,615X,615
40,BCNXSB,41.70905,1.84735,1,20210528,1034489481,615X,615
40,BCNXSB,41.70909,1.84685,1,20210524,2434905616,615X,615
40,BCNXSB,41.70976,1.84708,1,20210511,1034443244,615X,615
40,BCNXSB,41.70984,1.84722,1,20210514,1034454654,615X,615
40,BCNXSB,41.70997,1.84835,1,20210520,5162364561,615X,615
40,BCNXSB,41.70998,1.84722,1,20210510,1034440201,615X,615
40,BCNXSB,41.71002,1.84878,1,20210513,9662658670,615X,615
40,BCNXSB,41.71007,1.84865,1,20210531,2934111305,615X,615
40,BCNXSB,41.71007,1.84865,1,20210531,3402239956,615X,615
40,BCNXSB,41.71020,1.84927,1,20210531,9170340561,615X,615
26,BCNXSB,41.77685,1.86436,1,20210513,5871375602,574X,574
26,BCNXSB,41.77758,1.86423,1,20210503,6636353754,574X,574
26,BCNXSB,41.77795,1.85210,1,20210524,5588486046,574X,574
26,BCNXSB,41.77812,1.87463,1,20210506,4557679700,574X,574
26,BCNXSB,41.77824,1.85657,1,20210503,6747494854,574X,574
26,BCNXSB,41.77842,1.85889,1,20210524,2745735392,574X,574
26,BCNXSB,41.77854,1.85070,1,20210517,2023884881,574X,574
26,BCNXSB,41.77854,1.85816,1,20210504,1034425733,574X,574
26,BCNXSB,41.77946,1.87101,1,20210504,9843156234,574X,574
26,BCNXSB,41.77971,1.86545,1,20210514,3306381595,574X,574
26,BCNXSB,41.77978,1.86539,1,20210506,3254517663,574X,574
26,BCNXSB,41.77980,1.86527,1,20210507,6609912783,574X,574
26,BCNXSB,41.78163,1.85103,1,20210520,8917693035,574X,574
26,BCNXSB,41.78385,1.78661,1,20210518,7104096646,574X,574
26,BCNXSB,41.78467,1.84541,1,20210506,2422434641,574X,574
26,BCNXSB,41.78809,1.83627,1,20210526,8689744335,574X,574
26,BCNXSB,41.79795,1.77232,1,20210520,3991386232,574X,574
26,BCNXSB,41.82820,1.75494,1,20210505,8701909904,574X,574
26,BCNXSB,41.83158,1.75221,1,20210511,2422583811,574X,574
26,BCNXSB,41.83464,1.76242,1,20210527,3991658753,574X,574
26,BCNXSB,41.83544,1.76410,1,20210524,4479382681,574X,574
26,BCNXSB,41.83691,1.74695,1,20210525,7057387234,574X,574
26,BCNXSB,41.90161,1.70433,1,20210531,6192433435,574X,574
26,BCNXSB,41.91177,1.67863,1,20210504,2767964990,574X,574
26,BCNXSB,41.91288,1.68071,1,20210506,6895528776,574X,574
26,BCNXSB,41.91349,1.68078,1,20210512,3991172113,574X,574
26,BCNXSB,41.91432,1.67963,1,20210512,8115042655,574X,574
27,BCNXSB,41.33201,1.69809,1,20210513,1911393271,575X,575
